,Date_Published,Locality,Type_of_Property,Price
761,January,ŻEBBIEGĦ,penthouse,175000
762,January,ŻEBBUĠ,apartment,157000
763,January,ŻEBBUĠ,apartment,175000
764,January,ŻEBBUĠ,apartment,175000
765,January,ŻEBBUĠ,apartment,255000
766,January,ŻEBBUĠ,character,695000
767,January,ŻEBBUĠ,character,2000000
768,January,ŻEBBUĠ,character,220000
769,January,ŻEBBUĠ,apartment,117000
770,January,ŻEBBUĠ,house of character,325000
771,January,ŻEBBUĠ,apartment,137000
772,January,ŻEJTUN,character,272000
773,January,ŻEJTUN,maisonette,120000
774,January,ŻEJTUN,maisonette,114000
775,January,ŻEJTUN,character,215000
776,January,ŻEJTUN,apartment,135000
777,January,ŻEJTUN,house of character,210000
778,January,ŻEJTUN,character,670000
779,January,ŻEJTUN,apartment,130000
780,January,ŻEJTUN,apartment,80000
781,January,ŻEJTUN,apartment,92000
782,January,ŻEJTUN,apartment,140000
783,January,ŻEJTUN,character,132300
784,January,ŻURRIEQ,character,418000
785,January,ŻURRIEQ,character,418000
786,January,ŻURRIEQ,maisonette,115000
787,January,ŻURRIEQ,apartment,118000
788,January,ŻURRIEQ,maisonette,164000
789,January,ŻURRIEQ,penthouse,166000
790,January,ŻURRIEQ,penthouse,175000
791,January,ŻURRIEQ,house of character,435000
792,January,ŻURRIEQ,apartment,145000
793,January,ŻURRIEQ,plot,215000
794,January,GOZO QALA,penthouse,145000
795,January,GOZO SANNAT,character,290000
796,January,GOZO VICTORIA,apartment,67000
797,January,GOZO XAGĦRA,maisonette,145000
798,January,GŻIRA,apartment,145000
799,January,SLIEMA,apartment,300000
800,January,SLIEMA,apartment,650000
801,January,ST JULIANS,maisonette,160000
802,January,ST VENERA,apartment,110000
803,January,SWIEQI,maisonette,425000
804,January,TAL IBRAĠ,maisonette,233000
805,January,GOZO GĦAJNSIELEM,townhouse,270000
806,January,GOZO GĦASRI,house of character,346000
807,January,GOZO MUNXAR,apartment,149000
808,January,GOZO NADUR,character,198000
809,January,GOZO SANNAT,apartment,85000
810,January,GOZO XAGĦRA,character,400000
811,January,MSIDA,apartment,225000
812,January,VICTORIA,maisonette,435000
813,January,FGURA,apartment,110000
814,January,GHARGHUR,apartment,193000
815,January,GOZO MARSALFORN,apartment,85000
816,January,GOZO SANNAT,penthouse,165000
817,January,GOZO XAGĦRA,character,260000
818,January,MOSTA,apartment,130000
819,January,ST PAUL,apartment,164000
820,January,SWIEQI,apartment,240000
821,January,ŻABBAR,apartment,109000
822,January,MOSTA,maisonette,165000
823,January,SAN PAWL,maisonette,266000
824,January,SLIEMA,townhouse,279000
825,January,ATTARD,villa,2900000
826,January,ATTARD,penthouse,299000
827,January,ATTARD,apartment,175000
828,January,ATTARD,villa,1500000
829,January,ATTARD,house of character,360000
830,January,ATTARD,maisonette,185000
831,January,ATTARD,maisonette,266000
832,January,ATTARD,penthouse,200000
833,January,ATTARD,apartment,230000
834,January,ATTARD,apartment,220000
835,January,ATTARD,apartment,167000
836,January,ATTARD,apartment,198000
837,January,ATTARD,house of character,360000
838,January,ATTARD,maisonette,185000
839,January,ATTARD,maisonettes,125000
840,January,BAĦAR IĊ-ĊAGĦAQ,house of character,430000
841,January,BAĦAR IĊ-ĊAGĦAQ,bungalow,970000
842,January,BAĦRIJA,apartment,159000
843,January,BAĦRIJA,apartment,185000
844,January,BALZAN,apartment,150000
845,January,BALZAN,maisonettes,155000
846,January,BALZAN,townhouse,330000
847,January,BALZAN,villa,745000
848,January,BALZAN,house of character,350000
849,January,BALZAN,villa,745000
850,January,BALZAN,maisonette,290000
851,January,BALZAN,villa,205000
852,January,BALZAN,apartment,165000
853,January,BALZAN,townhouse,329000
854,January,BALZAN,maisonette,224000
855,January,BALZAN,plot,745000
856,January,BALZAN,maisonette,220000
857,January,BIDNIJA,villa,780000
858,January,BIRGUMA,bungalow,1375000
859,January,BIRKIRKARA,apartment,210000
860,January,BIRKIRKARA,apartment,160000
861,January,BIRKIRKARA,plot,295000
862,January,BIRKIRKARA,maisonette,150000
863,January,BIRKIRKARA,townhouse,116000
864,January,BIRKIRKARA,townhouse,175000
865,January,BIRKIRKARA,maisonette,169000
866,January,BIRKIRKARA,apartment,145000
867,January,BIRKIRKARA,apartment,138000
868,January,BIRKIRKARA,house of character,330000
869,January,BIRKIRKARA,character,108000
870,January,BIRKIRKARA,penthouse,93000
871,January,BIRKIRKARA,penthouse,165000
872,January,BIRKIRKARA,apartment,127000
873,January,BIRKIRKARA,apartment,79500
874,January,BIRKIRKARA,penthouse,159000
875,January,BIRKIRKARA,character,108000
876,January,BIRŻEBBUĠA,apartment,93500
877,January,BIRŻEBBUĠA,apartment,141000
878,January,BIRŻEBBUĠA,house of character,210000
879,January,BUĠIBBA,apartment,280000
880,January,BUĠIBBA,apartment,127000
881,January,BUĠIBBA,apartment,115000
882,January,BUĠIBBA,apartment,185000
883,January,Two,house of character,362000
884,January,COSPICUA,character,160000
885,January,COSPICUA,townhouse,127000
886,January,DINGLI,maisonette,185000
887,January,DINGLI,maisonette,220000
888,January,FGURA,apartment,97000
889,January,FGURA,apartment,79000
890,January,FGURA,apartment,110000
891,January,FGURA,apartment,68000
892,January,FLORIANA,apartment,140000
893,January,FLORIANA,penthouse,450000
894,January,FORT,apartment,765000
895,January,GĦADIRA,maisonettes,120000
896,January,GĦARGĦUR,apartment,129000
897,January,GĦARGĦUR,character,695000
898,January,GĦARGĦUR,character,695000
899,January,GĦARGĦUR,character,280000
900,January,GĦARGĦUR,apartment,170000
901,January,GĦARGĦUR,penthouse,160000
902,January,GĦARGĦUR,apartment,159500
903,January,GĦARGĦUR,apartment,159500
904,January,GĦARGĦUR,character,372000
905,January,GĦARGĦUR,character,690000
906,January,GĦAXAQ,maisonette,155000
907,January,GĦAXAQ,maisonette,115000
908,January,GĦAXAQ,character,165000
909,January,GĦAXAQ,apartment,98000
910,January,GOZO GĦARB,apartment,70000
911,January,GOZO MARSALFORN,apartment,85000
912,January,GOZO MUNXAR,apartment,65000
913,January,GOZO NADUR,apartment,85000
914,January,GOZO NADUR,apartment,115000
915,January,GOZO NADUR,house of character,725000
916,January,GOZO QALA,maisonette,180000
917,January,GOZO QALA,apartment,87000
918,January,GOZO SAN,house of character,365000
919,January,GOZO SANNAT,apartment,85000
920,January,GOZO XAGĦRA,house of character,299000
921,January,GOZO XAGĦRA,character,230000
922,January,GOZO XAGĦRA,maisonette,270000
923,January,GOZO XAGĦRA,apartment,93000
924,January,GOZO XAGĦRA,apartment,123000
925,January,GOZO XAGĦRA,penthouse,130000
926,January,GOZO ŻEBBUĠ,character,358000
927,January,GOZO ŻEBBUĠ,apartment,168000
928,January,GOZO Apartments,apartment,95000
929,January,GUARDAMANGIA,apartment,140000
930,January,GUDJA,maisonette,198000
931,January,GŻIRA,penthouse,820000
932,January,GŻIRA,apartment,235000
933,January,GŻIRA,apartment,225000
934,January,GŻIRA,penthouse,215000
935,January,GŻIRA,penthouse,199000
936,January,GŻIRA,penthouse,223000
937,January,GŻIRA,apartment,184500
938,January,GŻIRA,apartment,165000
939,January,GŻIRA,penthouse,210000
940,January,GŻIRA,apartment,125000
941,January,GŻIRA,apartment,120000
942,January,GŻIRA,apartment,400000
943,January,GŻIRA,apartment,155000
944,January,GŻIRA,apartment,145000
945,January,GŻIRA,apartment,170000
946,January,ĦAMRUN,maisonette,54000
947,January,ĦAMRUN,apartment,106000
948,January,ĦAMRUN,shop,97500
949,January,ĦAMRUN,apartment,75000
950,January,ĦAMRUN,townhouse,127500
951,January,IKLIN,maisonette,205000
952,January,IKLIN,maisonette,210000
953,January,KALKARA,house of character,370000
954,January,KALKARA,apartment,127000
955,January,KAPPARA,penthouse,200000
956,January,KIRKOP,apartment,110000
957,January,LIJA,apartment,118000
958,January,LIJA,house of character,460000
959,January,LIJA,maisonette,250000
960,January,LIJA,maisonette,234000
961,January,LIJA,townhouse,360000
962,January,LUQA,character,399000
963,January,LUQA,character,399000
964,January,LUQA,apartment,143000
965,January,LUQA,store,100000
966,January,LUQA,apartment,88000
967,January,LUQA,townhouse,150000
968,January,MADLIENA,villa,1250000
969,January,MADLIENA,maisonette,360000
970,January,MANIKATA,villa,995000
971,January,MANIKATA,maisonette,299500
972,January,MANIKATA,villa,650000
973,January,MARSASCALA,house of character,297000
974,January,MARSASCALA,maisonette,210000
975,January,MARSASCALA,maisonette,140000
976,January,MARSASCALA,penthouse,135000
977,January,MARSASCALA,villa,390000
978,January,MARSASCALA,maisonette,135000
979,January,MARSASCALA,apartment,99000
980,January,MARSASCALA,maisonette,158000
981,January,MARSASCALA,apartment,125000
982,January,MARSASCALA,apartment,114000
983,January,MARSASCALA,apartment,146000
984,January,MARSASCALA,apartment,125000
985,January,MARSAXLOKK,apartment,123000
986,January,MARSAXLOKK,maisonette,212600
987,January,MARSAXLOKK,apartment,125000
988,January,MDINA,character,700000
989,January,MELLIEĦA,apartment,120000
990,January,MELLIEĦA,bungalow,585000
991,January,MELLIEĦA,bungalow,873000
992,January,MELLIEĦA,house of character,190000
993,January,MELLIEĦA,apartment,210000
994,January,MELLIEĦA,house of character,475000
995,January,MELLIEĦA,maisonette,250000
996,January,MELLIEĦA,apartment,155000
997,January,MELLIEĦA,apartment,480000
998,January,MELLIEĦA,apartment,125000
999,January,MELLIEĦA,maisonette,142000
1000,January,MĠARR,plot,445000
1001,January,MOSTA,house of character,355000
1002,January,MOSTA,character,500000
1003,January,MOSTA,apartment,168000
1004,January,MOSTA,penthouse,335000
1005,January,MOSTA,character,250000
1006,January,MOSTA,townhouse,116000
1007,January,MOSTA,apartment,150000
1008,January,MOSTA,apartment,150000
1009,January,MOSTA,townhouse,123500
1010,January,MOSTA,apartment,152000
1011,January,MOSTA,maisonette,219000
1012,January,MOSTA,apartment,132000
1013,January,MOSTA,apartment,185000
1014,January,MOSTA,apartment,140000
1015,January,MOSTA,apartment,185000
1016,January,MOSTA,plot,285000
1017,January,MOSTA,shop,610000
1018,January,MOSTA,apartment,135000
1019,January,MOSTA,maisonette,185600
1020,January,MOSTA,apartment,129000
1021,January,MOSTA,penthouse,235000
1022,January,MOSTA,penthouse,175000
1023,January,MOSTA,bungalow,510000
1024,January,MOSTA,bungalow,510000
1025,January,MOSTA,house of character,265000
1026,January,MOSTA,apartment,201000
1027,January,MOSTA,house of character,485000
1028,January,MOSTA,character,690000
1029,January,MQABBA,house of character,340000
1030,January,MQABBA,maisonette,156500
1031,January,MQABBA,plot,295000
1032,January,MRIEĦEL,maisonette,295000
1033,January,MSIDA,apartment,130000
1034,January,MSIDA,apartment,139000
1035,January,MSIDA,apartment,175000
1036,January,MSIDA,maisonette,105000
1037,January,_GoBack,apartment,145000
1038,January,MSIDA,apartment,200000
1039,January,MSIDA,apartment,105000
1040,January,MSIDA,apartment,117000
1041,January,MSIDA,apartment,103000
1042,January,MSIDA,apartment,155000
1043,January,MSIDA,apartment,250000
1044,January,MTARFA,maisonette,287000
1045,January,NAXXAR,house of character,380000
1046,January,NAXXAR,character,495000
1047,January,NAXXAR,character,600000
1048,January,NAXXAR,plot,370000
1049,January,NAXXAR,apartment,190000
1050,January,NAXXAR,apartment,130000
1051,January,NAXXAR,character,280000
1052,January,NAXXAR,house of character,340000
1053,January,NAXXAR,house of character,380000
1054,January,NAXXAR,house of character,380000
1055,January,NAXXAR,plot,430000
1056,January,PAOLA,maisonette,99000
1057,January,PAOLA,apartment,90000
1058,January,PAOLA,apartment,94000
1059,January,PENDER,apartment,449000
1060,January,PIETÀ,maisonette,81000
1061,January,PIETÀ,apartment,143000
1062,January,PORTOMASO,apartment,650000
1063,January,PORTOMASO,apartment,455000
1064,January,PWALES,apartment,129000
1065,January,QAWRA,apartment,265000
1066,January,QAWRA,penthouse,350000
1067,January,QAWRA,apartment,110000
1068,January,QAWRA,apartment,99000
1069,January,QAWRA,penthouse,170000
1070,January,QAWRA,apartment,170000
1071,January,QAWRA,apartment,96000
1072,January,QAWRA,maisonette,126000
1073,January,QAWRA,apartment,99000
1074,January,QAWRA,apartment,150000
1075,January,QAWRA,apartment,129000
1076,January,QAWRA,apartment,180000
1077,January,QAWRA,apartment,120000
1078,January,QAWRA,house of character,390000
1079,January,QAWRA,penthouse,220000
1080,January,QAWRA,apartment,125000
1081,January,QAWRA,penthouse,235000
1082,January,QAWRA,apartment,105000
1083,January,QAWRA,penthouse,185000
1084,January,QAWRA,penthouse,185000
1085,January,QORMI,apartment,116000
1086,January,QORMI,apartment,110000
1087,January,QORMI,penthouse,159000
1088,January,QORMI,maisonette,75000
1089,January,QORMI,maisonette,160000
1090,January,QORMI,maisonette,150000
1091,January,QORMI,apartment,148000
1092,January,QORMI,apartment,99000
1093,January,QRENDI,character,850000
1094,January,QRENDI,character,250000
1095,January,QRENDI,townhouse,245000
1096,January,QRENDI,character,290000
1097,January,QRENDI,maisonette,258000
1098,January,RABAT,maisonette,185000
1099,January,RABAT,apartment,158000
1100,January,RABAT,penthouse,270000
1101,January,RABAT,apartment,123000
1102,January,SALINA,apartment,170000
1103,January,SAN ĠWANN,apartment,99000
1104,January,SAN ĠWANN,villa,699000
1105,January,SAN ĠWANN,apartment,130000
1106,January,SAN ĠWANN,apartment,100000
1107,January,SAN PAWL,apartment,189000
1108,January,SAN PAWL,maisonette,266000
1109,January,SAN PAWL,villa,795000
1110,January,SAN PAWL,villa,550000
1111,January,SAN PAWL,maisonette,260000
1112,January,SAN PAWL,house of character,480000
1113,January,SANTA MARGHERITA,apartment,185000
1114,January,SANTA MARIA,bungalow,1250000
1115,January,SENGLEA,character,325000
1116,January,SENGLEA,townhouse,200000
1117,January,SENGLEA,apartment,350000
1118,January,SIĠĠIEWI,penthouse,110000
1119,January,SIĠĠIEWI,apartment,180000
1120,January,SIĠĠIEWI,apartment,105000
1121,January,SIĠĠIEWI,plot,215000
1122,January,SLIEMA,apartment,369000
1123,January,SLIEMA,apartment,515000
1124,January,SLIEMA,apartment,265000
1125,January,SLIEMA,penthouse,440000
1126,January,SLIEMA,penthouse,440000
1127,January,SLIEMA,townhouse,370000
1128,January,SLIEMA,apartment,369500
1129,January,SLIEMA,apartment,490000
1130,January,SLIEMA,townhouse,370000
1131,January,SLIEMA,townhouse,300000
1132,January,SLIEMA,maisonette,265000
1133,January,SLIEMA,apartment,369000
1134,January,SLIEMA,apartment,490000
1135,January,SLIEMA,maisonette,260000
1136,January,SLIEMA,apartment,255000
1137,January,SLIEMA,penthouse,326000
1138,January,SLIEMA,apartment,255000
1139,January,SLIEMA,maisonette,365000
1140,January,SLIEMA,apartment,645000
1141,January,SLIEMA,apartment,645000
1142,January,SLIEMA,townhouse,565000
1143,January,SLIEMA,apartment,270000
1144,January,SLIEMA,apartment,180000
1145,January,SLIEMA,penthouse,270000
1146,January,SLIEMA,apartment,530000
1148,January,SLIEMA,townhouse,370000
1149,January,SLIEMA,apartment,318000
1150,January,SLIEMA,townhouse,370000
1151,January,SLIEMA,apartment,265000
1152,January,SLIEMA,penthouse,440000
1153,January,SLIEMA,penthouse,315000
1154,January,ST JULIANS,penthouse,30000
1155,January,ST JULIANS,penthouse,110000
1156,January,ST JULIANS,apartment,215000
1157,January,ST JULIANS,apartment,400000
1158,January,ST JULIANS,apartment,990000
1159,January,ST JULIANS,apartment,197000
1160,January,ST JULIANS,penthouse,256231
1161,January,ST JULIANS,townhouse,370000
1162,January,ST JULIANS,penthouse,354000
1163,January,ST JULIANS,apartment,165000
1164,January,ST JULIANS,apartment,319000
1165,January,ST JULIANS,apartment,165000
1166,January,ST JULIANS,penthouse,354000
1167,January,ST JULIANS,penthouse,380000
1168,January,ST JULIANS,townhouse,385000
1169,January,ST JULIANS,apartment,325000
1170,January,ST JULIANS,apartment,215000
1171,January,ST JULIANS,apartment,165000
1172,January,ST PAUL,penthouse,145000
1173,January,ST PAUL,apartment,585000
1174,January,ST PAUL,apartment,175000
1175,January,ST PAUL,apartment,158000
1176,January,ST PAUL,apartment,138000
1177,January,ST PAUL,apartment,139000
1178,January,ST PAUL,maisonette,150000
1179,January,ST PAUL,apartment,210500
1180,January,ST PAUL,apartment,168000
